player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
LemoCl00,Cleo Lemon,QB,2006,27,MIA,NFL,QB,4,1,0-1-0,38,68,55.9,412,2,2.9,1,1.5,23,39.7,38,6.1,5.99,10.8,103.0,77.6,47.8,5,24,6.85,5.32,5.25,0,0,1,
LemoCl00,Cleo Lemon,QB,2007,28,MIA,NFL,QB,9,7,1-6-0,173,309,56.0,1773,6,1.9,6,1.9,87,39.8,64,5.7,5.25,10.2,197.0,71.0,45.5,25,166,7.49,4.81,4.36,1,1,5,
LemoCl00,Cleo Lemon,QB,2008,29,JAX,NFL,QB,2,0,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,5.4,0,0,0.00,0.00,0.00,0,0,0,
