player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
WheaTy00,Tyrone Wheatley,RB,1995,23,NYG,NFL,RB,13,1,78,245,3,14,50.0,19,3.1,18.8,6.0,5,5,27,5.4,0,2,60.0,16,0.4,2.1,100.0,5.4,83,3.3,272,3,2,2,
WheaTy00,Tyrone Wheatley,RB,1996,24,NYG,NFL,RB,14,0,112,400,1,21,38.4,37,3.6,28.6,8.0,17,12,51,4.3,2,5,41.2,13,0.9,3.6,70.6,3.0,124,3.6,451,3,6,3,
WheaTy00,Tyrone Wheatley,RB,1997,25,NYG,NFL,RB,14,7,152,583,4,32,42.1,38,3.8,41.6,10.9,25,16,140,8.8,0,5,40.0,27,1.1,10.0,64.0,5.6,168,4.3,723,4,3,5,
WheaTy00,Tyrone Wheatley,RB,1998,26,NYG,NFL,RB,5,0,14,52,0,2,35.7,15,3.7,10.4,2.8,0,0,0,,0,0,,,0.0,0.0,,,14,3.7,52,0,0,0,
WheaTy00,Tyrone Wheatley,RB,1999,27,OAK,NFL,RB,16,9,242,936,8,43,45.0,30,3.9,58.5,15.1,38,21,196,9.3,3,7,31.6,28,1.3,12.3,55.3,5.2,263,4.3,1132,11,3,9,AP CPoY-7
WheaTy00,Tyrone Wheatley,RB,2000,28,OAK,NFL,RB,14,13,232,1046,9,52,45.7,80,4.5,74.7,16.6,34,20,156,7.8,1,7,38.2,17,1.4,11.1,58.8,4.6,252,4.8,1202,10,4,11,
WheaTy00,Tyrone Wheatley,RB,2001,29,OAK,NFL,RB,11,2,88,276,5,21,48.9,22,3.1,25.1,8.0,16,12,61,5.1,1,4,37.5,11,1.1,5.5,75.0,3.8,100,3.4,337,6,3,3,
WheaTy00,Tyrone Wheatley,RB,2002,30,OAK,NFL,RB,14,0,108,419,2,27,49.1,36,3.9,29.9,7.7,20,12,71,5.9,0,1,25.0,17,0.9,5.1,60.0,3.6,120,4.1,490,2,1,4,
WheaTy00,Tyrone Wheatley,RB,2003,31,OAK,NFL,RB,15,5,159,678,4,31,49.1,41,4.3,45.2,10.6,18,12,120,10.0,0,5,38.9,25,0.8,8.0,66.7,6.7,171,4.7,798,4,2,5,
WheaTy00,Tyrone Wheatley,RB,2004,32,OAK,NFL,RB,8,7,85,327,4,25,50.6,60,3.8,40.9,10.6,15,15,78,5.2,0,4,40.0,20,1.9,9.8,100.0,5.2,100,4.1,405,4,0,3,
