player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
WheaTy00,Tyrone Wheatley,RB,1995,23,NYG,NFL,RB,13,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,
WheaTy00,Tyrone Wheatley,RB,1996,24,NYG,NFL,RB,14,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,
WheaTy00,Tyrone Wheatley,RB,1997,25,NYG,NFL,RB,14,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,
WheaTy00,Tyrone Wheatley,RB,,,,,,,,,,,,,,,,,,,,,,,,
WheaTy00,Tyrone Wheatley,RB,1999,27,OAK,NFL,RB,16,9,8,3,0,0,0,0,0,11,0,0,0,0,0,0,66,4.1,AP CPoY-7
WheaTy00,Tyrone Wheatley,RB,2000,28,OAK,NFL,RB,14,13,9,1,0,0,0,0,0,10,0,0,0,0,0,0,60,4.3,
WheaTy00,Tyrone Wheatley,RB,2001,29,OAK,NFL,RB,11,2,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,3.3,
WheaTy00,Tyrone Wheatley,RB,2002,30,OAK,NFL,RB,14,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
WheaTy00,Tyrone Wheatley,RB,2003,31,OAK,NFL,RB,15,5,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.6,
WheaTy00,Tyrone Wheatley,RB,2004,32,OAK,NFL,RB,8,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.0,
