player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WheaTy00,Tyrone Wheatley,RB,1995,23,13,RB,43,,64,,All 1995 Games
WheaTy00,Tyrone Wheatley,RB,1996,24,14,RB,68,,50,,All 1996 Games
WheaTy00,Tyrone Wheatley,RB,1997,25,14,RB,96,,37,,All 1997 Games
WheaTy00,Tyrone Wheatley,RB,1998,26,5,RB,5,,126,,All 1998 Games
WheaTy00,Tyrone Wheatley,RB,1999,27,16,RB,173,47,13,31,All 1999 Games
WheaTy00,Tyrone Wheatley,RB,2000,28,14,RB,174,23,20,55,All 2000 Games
WheaTy00,Tyrone Wheatley,RB,2001,29,11,RB,68,,51,,All 2001 Games
WheaTy00,Tyrone Wheatley,RB,2002,30,14,RB,61,,51,,All 2002 Games
WheaTy00,Tyrone Wheatley,RB,2003,31,15,RB,100,,36,,All 2003 Games
WheaTy00,Tyrone Wheatley,RB,2004,32,8,RB,65,,47,,All 2004 Games
