player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
MuncCh00,Chuck Muncie,RB,1980,27,SDG,NFL,FB,2,2,27,114,1,8,44.4,18,4.2,57.0,13.5,10,8,58,7.3,0,2,60.0,16,4.0,29.0,80.0,5.8,35,4.9,172,1,2,
MuncCh00,Chuck Muncie,RB,1981,28,SDG,NFL,RB,2,2,47,214,1,15,57.4,18,4.6,107.0,23.5,6,2,5,2.5,0,0,16.7,8,1.0,2.5,33.3,0.8,49,4.5,219,1,4,
MuncCh00,Chuck Muncie,RB,1982,29,SDG,NFL,RB,2,2,36,188,1,9,55.6,17,5.2,94.0,18.0,9,7,65,9.3,0,3,66.7,18,3.5,32.5,77.8,7.2,43,5.9,253,1,1,
