player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
MuncCh00,Chuck Muncie,RB,1976,23,NOR,NFL,FB,12,11,149,659,2,,,51,4.4,54.9,12.4,,31,272,8.8,0,,,33,2.6,22.7,,,180,5.2,931,2,6,8,
MuncCh00,Chuck Muncie,RB,1977,24,NOR,NFL,RB,14,11,201,811,6,,,36,4.0,57.9,14.4,,21,248,11.8,1,,,35,1.5,17.7,,,222,4.8,1059,7,3,11,
MuncCh00,Chuck Muncie,RB,1978,25,NOR,NFL,RB,13,11,160,557,7,29,40.6,28,3.5,42.8,12.3,35,26,233,9.0,0,8,40.0,34,2.0,17.9,74.3,6.7,186,4.2,790,7,7,6,
MuncCh00,Chuck Muncie,RB,1979,26,NOR,NFL,RB,16,15,238,1198,11,64,52.5,69,5.0,74.9,14.9,56,40,308,7.7,0,12,37.5,28,2.5,19.3,71.4,5.5,278,5.4,1506,11,8,15,PB
MuncCh00,Chuck Muncie,RB,1980,27,2TM,NFL,RB,15,8,175,827,6,41,53.1,53,4.7,55.1,11.7,43,31,259,8.4,0,11,46.5,19,2.1,17.3,72.1,6.0,206,5.3,1086,6,11,8,
MuncCh00,Chuck Muncie,RB,1980,27,NOR,NFL,RB,4,3,40,168,2,8,45.0,24,4.2,42.0,10.0,14,7,25,3.6,0,1,14.3,8,1.8,6.3,50.0,1.8,47,4.1,193,2,1,1,
MuncCh00,Chuck Muncie,RB,1980,27,SDG,NFL,FB,11,5,135,659,4,33,55.6,53,4.9,59.9,12.3,29,24,234,9.8,0,10,62.1,19,2.2,21.3,82.8,8.1,159,5.6,893,4,10,7,
MuncCh00,Chuck Muncie,RB,1981,28,SDG,NFL,RB,15,14,251,1144,19,72,54.6,73,4.6,76.3,16.7,60,43,362,8.4,0,17,51.7,32,2.9,24.1,71.7,6.0,294,5.1,1506,19,9,14,"PB,AP MVP-6,AP OPoY-6"
MuncCh00,Chuck Muncie,RB,1982,29,SDG,NFL,RB,9,9,138,569,8,38,55.1,27,4.1,63.2,15.3,34,25,207,8.3,1,7,55.9,39,2.8,23.0,73.5,6.1,163,4.8,776,9,4,14,PB
MuncCh00,Chuck Muncie,RB,1983,30,SDG,NFL,RB,15,12,235,886,12,67,48.1,34,3.8,59.1,15.7,51,42,396,9.4,1,17,54.9,27,2.8,26.4,82.4,7.8,277,4.6,1282,13,8,8,
MuncCh00,Chuck Muncie,RB,1984,31,SDG,NFL,RB,1,1,14,51,0,5,64.3,11,3.6,51.0,14.0,4,4,38,9.5,0,1,75.0,20,4.0,38.0,100.0,9.5,18,4.9,89,0,1,1,
