player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
WentCa00,Carson Wentz,QB,2016,24,PHI,QB,11,16,16,1125,100%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2017*,25,PHI,QB,11,13,13,881,94%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2018,26,PHI,QB,11,11,11,724,100%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2019,27,PHI,QB,11,16,16,1148,99%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2020,28,PHI,QB,11,12,12,809,97%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2021,29,IND,QB,2,17,17,1091,98%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2022,30,WAS,QB,11,8,7,510,90%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2023,31,LAR,QB,11,2,1,70,52%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2024,32,KAN,QB,11,3,1,38,21%,0,0%,0,0%
WentCa00,Carson Wentz,QB,2025,33,MIN,QB,11,5,5,300,94%,0,0%,0,0%
