player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
RenfMi00,Mike Renfro,WR,1978,23,HOU,NFL,WR,14,10,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
RenfMi00,Mike Renfro,WR,1979,24,HOU,NFL,WR,15,1,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
RenfMi00,Mike Renfro,WR,1980,25,HOU,NFL,WR,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
RenfMi00,Mike Renfro,WR,1981,26,HOU,NFL,WR,12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
RenfMi00,Mike Renfro,WR,1982,27,HOU,NFL,WR,9,4,0,3,0,0,0,0,0,3,0,0,0,0,0,18,2.0,
RenfMi00,Mike Renfro,WR,1983,28,HOU,NFL,WR,9,7,0,2,0,0,0,0,0,2,0,0,0,0,0,12,1.3,
RenfMi00,Mike Renfro,WR,1984,29,DAL,NFL,WR,16,11,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
RenfMi00,Mike Renfro,WR,1985,30,DAL,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.0,
RenfMi00,Mike Renfro,WR,1986,31,DAL,NFL,WR,12,6,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.5,
RenfMi00,Mike Renfro,WR,1987,32,DAL,NFL,WR,14,11,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.7,
