player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
RenfMi00,Mike Renfro,WR,1978,23,HOU,NFL,WR,14,10,47,26,339,13.0,2,18,44.7,58,1.9,24.2,55.3,7.2,1,9,0,0,100.0,9,9.0,0.6,0.1,27,12.9,348,2,1,5,
RenfMi00,Mike Renfro,WR,1979,24,HOU,NFL,WR,15,1,29,16,323,20.2,2,12,48.3,49,1.1,21.5,55.2,11.1,0,0,0,0,,,,0.0,0.0,16,20.2,323,2,1,4,
RenfMi00,Mike Renfro,WR,1980,25,HOU,NFL,WR,16,16,61,35,459,13.1,1,23,45.9,42,2.2,28.7,57.4,7.5,1,12,0,1,100.0,12,12.0,0.8,0.1,36,13.1,471,1,0,4,
RenfMi00,Mike Renfro,WR,1981,26,HOU,NFL,WR,12,12,62,39,451,11.6,1,21,53.2,43,3.3,37.6,62.9,7.3,0,0,0,0,,,,0.0,0.0,39,11.6,451,1,2,4,
RenfMi00,Mike Renfro,WR,1982,27,HOU,NFL,WR,9,4,39,21,295,14.0,3,13,53.8,54,2.3,32.8,53.8,7.6,0,0,0,0,,,,0.0,0.0,21,14.0,295,3,0,4,
RenfMi00,Mike Renfro,WR,1983,28,HOU,NFL,WR,9,7,45,23,316,13.7,2,13,46.7,38,2.6,35.1,51.1,7.0,1,3,0,0,0.0,3,3.0,0.3,0.1,24,13.3,319,2,1,3,
RenfMi00,Mike Renfro,WR,1984,29,DAL,NFL,WR,16,11,78,35,583,16.7,2,35,44.9,60,2.2,36.4,44.9,7.5,0,0,0,0,,,,0.0,0.0,35,16.7,583,2,0,4,
RenfMi00,Mike Renfro,WR,1985,30,DAL,NFL,WR,16,16,97,60,955,15.9,8,46,59.8,58,3.8,59.7,61.9,9.8,0,0,0,0,,,,0.0,0.0,60,15.9,955,8,3,8,
RenfMi00,Mike Renfro,WR,1986,31,DAL,NFL,WR,12,6,38,22,325,14.8,3,18,52.6,30,1.8,27.1,57.9,8.6,0,0,0,0,,,,0.0,0.0,22,14.8,325,3,0,3,
RenfMi00,Mike Renfro,WR,1987,32,DAL,NFL,WR,14,11,81,46,662,14.4,4,37,53.1,43,3.3,47.3,56.8,8.2,0,0,0,0,,,,0.0,0.0,46,14.4,662,4,1,6,
