player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
BenjTr00,Travis Benjamin,WR,2012,23,CLE,NFL,WR,14,3,37,18,298,16.6,2,13,48.6,69,1.3,21.3,48.6,8.1,6,66,0,3,50.0,35,11.0,4.7,0.4,24,15.2,364,2,1,3,
BenjTr00,Travis Benjamin,WR,2013,24,CLE,NFL,WR,8,3,13,5,105,21.0,0,4,38.5,39,0.6,13.1,38.5,8.1,1,45,0,1,100.0,45,45.0,5.6,0.1,6,25.0,150,0,2,2,
BenjTr00,Travis Benjamin,WR,2014,25,CLE,NFL,WR,16,0,46,18,314,17.4,3,14,37.0,43,1.1,19.6,39.1,6.8,3,11,0,1,66.7,10,3.7,0.7,0.2,21,15.5,325,3,2,2,
BenjTr00,Travis Benjamin,WR,2015,26,CLE,NFL,WR,16,15,125,68,966,14.2,5,38,45.6,61,4.3,60.4,54.4,7.7,4,12,0,1,50.0,10,3.0,0.8,0.3,72,13.6,978,5,3,7,
BenjTr00,Travis Benjamin,WR,2016,27,SDG,NFL,WR,14,8,75,47,677,14.4,4,25,52.0,54,3.4,48.4,62.7,9.0,2,-3,0,0,0.0,-1,-1.5,-0.2,0.1,49,13.8,674,4,5,6,
BenjTr00,Travis Benjamin,WR,2017,28,LAC,NFL,WR,16,3,62,34,567,16.7,4,21,38.7,62,2.1,35.4,54.8,9.1,13,96,0,7,69.2,22,7.4,6.0,0.8,47,14.1,663,4,2,6,
BenjTr00,Travis Benjamin,WR,2018,29,LAC,NFL,WR,12,3,24,12,186,15.5,1,9,37.5,46,1.0,15.5,50.0,7.8,7,41,0,2,42.9,19,5.9,3.4,0.6,19,11.9,227,1,0,2,
BenjTr00,Travis Benjamin,WR,2019,30,LAC,NFL,WR,5,2,16,6,30,5.0,0,3,18.8,13,1.2,6.0,37.5,1.9,0,0,0,0,,,,0.0,0.0,6,5.0,30,0,0,0,
BenjTr00,Travis Benjamin,WR,2020,,Did not play - Opted out during COVID-19 pandemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BenjTr00,Travis Benjamin,WR,2021,32,SFO,NFL,WR,10,0,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,0,
