player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
PeetRo00,Rodney Peete,QB,1989,23,DET,NFL,QB,8,8,3-5-0,103,195,52.8,1479,5,2.6,9,4.6,65,38.3,69,7.6,6.02,14.4,184.9,67.0,27,164,12.16,5.92,4.55,1,1,6,
PeetRo00,Rodney Peete,QB,1990,24,DET,NFL,QB,11,11,4-7-0,142,271,52.4,1974,13,4.8,8,3.0,88,39.3,68,7.3,6.92,13.9,179.5,79.8,27,173,9.06,6.04,5.71,0,1,11,
PeetRo00,Rodney Peete,QB,1991,25,DET,NFL,QB,8,8,6-2-0,116,194,59.8,1339,5,2.6,9,4.6,67,48.8,68,6.9,5.33,11.5,167.4,69.9,11,42,5.37,6.33,4.84,1,1,6,
PeetRo00,Rodney Peete,QB,1992,26,DET,NFL,QB,10,10,2-8-0,123,213,57.7,1702,9,4.2,9,4.2,72,42.3,78,8.0,6.93,13.8,170.2,80.0,28,170,11.62,6.36,5.42,0,0,7,
PeetRo00,Rodney Peete,QB,1993,27,DET,NFL,QB,10,10,6-4-0,157,252,62.3,1670,6,2.4,14,5.6,79,40.6,93,6.6,4.60,10.6,167.0,66.4,34,174,11.89,5.23,3.45,1,3,5,
PeetRo00,Rodney Peete,QB,1994,28,DAL,NFL,QB,7,1,1-0-0,33,56,58.9,470,4,7.1,1,1.8,16,40.0,65,8.4,9.02,14.2,67.1,102.5,4,21,6.67,7.48,8.07,1,1,2,
PeetRo00,Rodney Peete,QB,1995,29,PHI,NFL,QB,15,12,9-3-0,215,375,57.3,2326,8,2.1,14,3.7,111,41.9,37,6.2,4.95,10.8,155.1,67.3,33,166,8.09,5.29,4.14,3,4,6,
PeetRo00,Rodney Peete,QB,1996,30,PHI,NFL,QB,5,5,3-2-0,80,134,59.7,992,3,2.2,5,3.7,47,45.5,62,7.4,6.17,12.4,198.4,74.6,11,53,7.59,6.48,5.34,0,0,3,
PeetRo00,Rodney Peete,QB,1997,31,PHI,NFL,QB,5,3,2-1-0,68,118,57.6,869,4,3.4,4,3.4,44,47.4,38,7.4,6.52,12.8,173.8,78.0,17,85,12.59,5.81,5.07,2,2,2,
PeetRo00,Rodney Peete,QB,1998,32,PHI,NFL,QB,5,4,1-3-0,71,129,55.0,758,2,1.6,4,3.1,44,41.4,25,5.9,4.79,10.7,151.6,64.7,16,103,11.03,4.52,3.55,0,0,2,
PeetRo00,Rodney Peete,QB,1999,33,WAS,NFL,QB,3,0,,8,17,47.1,107,2,11.8,1,5.9,6,36.8,30,6.3,6.00,13.4,35.7,82.2,2,9,10.53,5.16,4.89,0,0,0,
PeetRo00,Rodney Peete,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PeetRo00,Rodney Peete,QB,2001,35,OAK,NFL,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,0,
PeetRo00,Rodney Peete,QB,2002,36,CAR,NFL,QB,14,14,7-7-0,223,381,58.5,2630,15,3.9,14,3.7,116,40.8,69,6.9,6.04,11.8,187.9,77.4,31,192,7.52,5.92,5.12,0,1,6,AP CPoY-5
PeetRo00,Rodney Peete,QB,2003,37,CAR,NFL,QB,1,1,1-0-0,4,10,40.0,19,0,0.0,0,0.0,0,,8,1.9,1.90,4.8,19.0,47.9,3,20,23.08,-0.08,-0.08,0,0,0,
PeetRo00,Rodney Peete,QB,2004,38,CAR,NFL,QB,1,0,,1,1,100.0,3,0,0.0,0,0.0,0,,3,3.0,3.00,3.0,3.0,79.2,0,0,0.00,3.00,3.00,0,0,0,
