player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
CartCr00,Cris Carter,WR,1988,23,PHI,NFL,WR,16,16,0,0,0,0,,0,0,1,0,1,0.0,0,0,0,,0,
CartCr00,Cris Carter,WR,1989,24,PHI,NFL,WR,16,15,0,0,0,0,,0,1,1,0,0,0.0,0,0,0,,0,
CartCr00,Cris Carter,WR,,,,,,,,,,,,,,,,,,,,,,,,
CartCr00,Cris Carter,WR,1991,26,MIN,NFL,WR,16,16,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
CartCr00,Cris Carter,WR,1992,27,MIN,NFL,WR,12,12,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
CartCr00,Cris Carter,WR,1993,28,MIN,NFL,WR,16,16,0,0,0,0,,0,0,1,0,0,0.0,0,0,0,,0,PB
CartCr00,Cris Carter,WR,1994,29,MIN,NFL,WR,16,16,0,0,0,0,,1,4,0,0,0,0.0,0,0,0,,0,"PB,AP-1,AP OPoY-4"
CartCr00,Cris Carter,WR,,,,,,,,,,,,,,,,,,,,,,,,
CartCr00,Cris Carter,WR,1996,31,MIN,NFL,WR,16,16,0,0,0,0,,1,1,1,0,0,0.0,0,0,0,,0,PB
CartCr00,Cris Carter,WR,1997,32,MIN,NFL,WR,16,16,0,0,0,0,,0,3,0,0,0,0.0,0,0,0,,0,PB
CartCr00,Cris Carter,WR,,,,,,,,,,,,,,,,,,,,,,,,
CartCr00,Cris Carter,WR,2000,35,MIN,NFL,WR,16,16,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,PB
CartCr00,Cris Carter,WR,2001,36,MIN,NFL,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,
CartCr00,Cris Carter,WR,2002,37,MIA,NFL,WR,5,1,0,0,0,0,0,0,1,0,0,0,0.0,,,,,0,
