player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HowaJo00,Jordan Howard,RB,2016,22,15,RB,201,64,9,16,All 2016 Games
HowaJo00,Jordan Howard,RB,2017,23,16,RB,177,50,10,18,All 2017 Games
HowaJo00,Jordan Howard,RB,2018,24,16,RB,160,28,20,49,All 2018 Games
HowaJo00,Jordan Howard,RB,2019,25,10,RB,101,,38,,All 2019 Games
HowaJo00,Jordan Howard,RB,2020,26,7,RB,30,,85,,All 2020 Games
HowaJo00,Jordan Howard,RB,2021,27,7,RB,61,,61,,All 2021 Games
HowaJo00,Jordan Howard,RB,2022,28,2,RB,,,162,,All 2022 Games
