player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
HoweSa00,Sam Howell,QB,2022,22,WAS,NFL,QB,1,1,5,35,4,30,6.0,5,1.0,0,,0,0,0,0,0,,0,,,0,0,,0,,
HoweSa00,Sam Howell,QB,2023,23,WAS,NFL,QB,17,17,48,263,19,161,3.4,102,2.1,8,6.0,1,1,4,0,1,1.0,3,3.0,1.0,0,0,0.0,0,83.3,
HoweSa00,Sam Howell,QB,2024,24,SEA,NFL,QB,2,0,1,2,0,0,0.0,2,2.0,1,1.0,0,0,0,0,0,,0,,,0,0,,0,,
