player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
KeenCa00,Case Keenum,QB,2013,25,8,QB,104,,35,,All 2013 Games
KeenCa00,Case Keenum,QB,2014,26,2,QB,23,,45,,All 2014 Games
KeenCa00,Case Keenum,QB,2015,27,6,QB,44,,40,,All 2015 Games
KeenCa00,Case Keenum,QB,2016,28,10,QB,111,,30,,All 2016 Games
KeenCa00,Case Keenum,QB,2017,29,15,QB,238,,14,77,All 2017 Games
KeenCa00,Case Keenum,QB,2018,30,16,QB,215,,19,,All 2018 Games
KeenCa00,Case Keenum,QB,2019,31,10,QB,103,,31,,All 2019 Games
KeenCa00,Case Keenum,QB,2020,32,2,QB,2,,72,,All 2020 Games
KeenCa00,Case Keenum,QB,2021,33,7,QB,29,,47,,All 2021 Games
KeenCa00,Case Keenum,QB,2022,34,2,QB,,,79,,All 2022 Games
KeenCa00,Case Keenum,QB,2023,35,2,QB,10,,64,,All 2023 Games
