player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
KeenCa00,Case Keenum,QB,2013,25,HOU,NFL,QB,8,8,0-8-0,137,253,54.2,1760,9,3.6,6,2.4,76,38.2,66,7.0,6.60,12.8,220.0,78.2,48.6,19,201,6.99,5.73,5.40,0,0,4,
KeenCa00,Case Keenum,QB,2014,26,HOU,NFL,QB,2,2,2-0-0,45,77,58.4,435,2,2.6,2,2.6,21,43.8,35,5.6,5.00,9.7,217.5,72.2,39.3,3,15,3.75,5.25,4.63,1,1,1,
KeenCa00,Case Keenum,QB,2015,27,STL,NFL,QB,6,5,3-2-0,76,125,60.8,828,4,3.2,1,0.8,42,45.0,60,6.6,6.90,10.9,138.0,87.7,34.8,4,28,3.10,6.20,6.47,0,0,2,
KeenCa00,Case Keenum,QB,2016,28,LAR,NFL,QB,10,9,4-5-0,196,322,60.9,2201,9,2.8,11,3.4,103,40.6,65,6.8,5.86,11.2,220.1,76.4,37.5,23,140,6.67,5.97,5.06,1,2,4,
KeenCa00,Case Keenum,QB,2017,29,MIN,NFL,QB,15,14,11-3-0,325,481,67.6,3547,22,4.6,7,1.5,180,50.5,65,7.4,7.63,10.9,236.5,98.3,73.3,22,136,4.37,6.78,7.03,1,3,14,AP CPoY-2
KeenCa00,Case Keenum,QB,2018,30,DEN,NFL,QB,16,16,6-10-0,365,586,62.3,3890,18,3.1,15,2.6,179,44.5,64,6.6,6.10,10.7,243.1,81.2,44.5,34,235,5.48,5.90,5.39,3,4,9,
KeenCa00,Case Keenum,QB,2019,31,WAS,NFL,QB,10,8,1-7-0,160,247,64.8,1707,11,4.5,5,2.0,83,46.2,69,6.9,6.89,10.7,170.7,91.3,45.6,15,145,5.73,5.96,5.94,0,0,4,
KeenCa00,Case Keenum,QB,2020,32,CLE,NFL,QB,2,0,,5,10,50.0,46,0,0.0,0,0.0,2,40.0,24,4.6,4.60,9.2,23.0,62.9,34.7,0,0,0.00,4.60,4.60,0,0,0,
KeenCa00,Case Keenum,QB,2021,33,CLE,NFL,QB,7,2,2-0-0,47,72,65.3,462,3,4.2,1,1.4,25,49.4,34,6.4,6.63,9.8,66.0,91.3,42.7,5,29,6.49,5.62,5.82,0,0,1,
KeenCa00,Case Keenum,QB,2022,34,BUF,NFL,QB,2,0,,2,7,28.6,8,0,0.0,0,0.0,0,,5,1.1,1.14,4.0,4.0,39.6,4.7,0,0,0.00,1.14,1.14,0,0,0,
KeenCa00,Case Keenum,QB,2023,35,HOU,NFL,QB,2,2,1-1-0,34,53,64.2,291,1,1.9,3,5.7,14,40.7,41,5.5,3.32,8.6,145.5,61.1,21.7,6,60,10.17,3.92,1.97,1,1,1,
