player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_yac,rec_broken_tackles,rec_drops,rec_target_int,awards
KeenCa00,Case Keenum,QB,2018,30,DEN,NFL,QB,16,16,26,93,11,57,2.2,36,1.4,3,8.7,0,0,0,0,0,0,0,0,0,
KeenCa00,Case Keenum,QB,2019,31,WAS,NFL,QB,10,8,9,12,2,11,1.2,1,0.1,0,,0,0,0,0,0,0,0,0,0,
KeenCa00,Case Keenum,QB,,,,,,,,,,,,,,,,,,,,,,,,,,
KeenCa00,Case Keenum,QB,2021,33,CLE,NFL,QB,7,2,12,22,6,15,1.3,7,0.6,0,,0,0,0,0,0,0,0,0,0,
KeenCa00,Case Keenum,QB,2022,34,BUF,NFL,QB,2,0,5,0,0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,
KeenCa00,Case Keenum,QB,2023,35,HOU,NFL,QB,2,2,2,1,0,0,0.0,1,0.5,0,,0,0,0,0,0,0,0,0,0,
