player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
HubbCh01,Chuba Hubbard,RB,2021,22,CAR,NFL,RB,17,10,0,0,0,0,1,21,0,21,21.0,807,
HubbCh01,Chuba Hubbard,RB,2022,23,CAR,NFL,RB,15,2,0,0,0,0,5,104,0,36,20.8,745,
HubbCh01,Chuba Hubbard,RB,,,,,,,,,,,,,,,,,,
HubbCh01,Chuba Hubbard,RB,2025,26,CAR,NFL,RB,7,6,0,0,0,0,1,27,0,27,27.0,450,
