player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
EvanVi00,Vince Evans,QB,1979,24,CHI,NFL,QB,4,3,126,107,103,93,87,127,60,75,94,
EvanVi00,Vince Evans,QB,1980,25,CHI,NFL,QB,13,10,108,102,96,94,94,96,83,91,90,
EvanVi00,Vince Evans,QB,1981,26,CHI,NFL,QB,16,16,66,75,71,77,63,80,97,113,67,
EvanVi00,Vince Evans,QB,,,,,,,,,,,,,,,,,
EvanVi00,Vince Evans,QB,1983,28,CHI,NFL,QB,9,3,110,112,101,102,86,92,92,106,92,
EvanVi00,Vince Evans,QB,1984,,Did not play - Chicago Blitz (United States Football League),,,,,,,,,,,,,,
EvanVi00,Vince Evans,QB,1985,,Did not play - Denver Gold (United States Football League),,,,,,,,,,,,,,
EvanVi00,Vince Evans,QB,1987,32,RAI,NFL,QB,3,3,113,114,108,109,74,120,88,97,98,
EvanVi00,Vince Evans,QB,,,,,,,,,,,,,,,,,
EvanVi00,Vince Evans,QB,1992,37,RAI,NFL,QB,5,0,104,106,100,102,90,146,68,111,103,
EvanVi00,Vince Evans,QB,1993,38,RAI,NFL,QB,8,1,132,108,112,97,104,103,72,56,101,
EvanVi00,Vince Evans,QB,,,,,,,,,,,,,,,,,
EvanVi00,Vince Evans,QB,1995,40,OAK,NFL,QB,9,3,108,108,94,95,97,94,77,101,90,
