player_id,player_name,position,year,team,level,pos,voters
ThigYa00,Yancey Thigpen,WR,1995,2nd Tm,All-Conf.,,UPI
ThigYa00,Yancey Thigpen,WR,1997,1st Tm,All-Conf.,,Pro Football Writers
ThigYa00,Yancey Thigpen,WR,1997,2nd Tm,,WR,Associated Press
