player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
ThigYa00,Yancey Thigpen,WR,1995,26,PIT,NFL,WR,16,16,0,0,0,0,,1,1,0,0,0,0.0,0,0,0,0,PB
ThigYa00,Yancey Thigpen,WR,,,,,,,,,,,,,,,,,,,,,,,
ThigYa00,Yancey Thigpen,WR,1997,28,PIT,NFL,WR,16,15,0,0,0,0,,0,1,1,0,0,0.0,0,0,0,0,"PB,AP-2"
ThigYa00,Yancey Thigpen,WR,,,,,,,,,,,,,,,,,,,,,,,
ThigYa00,Yancey Thigpen,WR,1999,30,TEN,NFL,WR,10,10,0,0,0,0,0,0,1,0,0,0,0.0,,,,0,
