player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
RichPa01,Paul Richardson,WR,2014,22,SEA,NFL,WR,1,0,2,1,21,21.0,0,1,50.0,21,1.0,21.0,50.0,10.5,0,0,0,0,0.0,0.0,1,21.0,21,0,0,
RichPa01,Paul Richardson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RichPa01,Paul Richardson,WR,2016,24,SEA,NFL,WR,2,1,9,7,131,18.7,1,5,77.8,40,3.5,65.5,77.8,14.6,0,0,0,0,0.0,0.0,7,18.7,131,1,0,
