player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
RuckRe00,Reggie Rucker,WR,1970,23,DAL,NFL,WR,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.9,
RuckRe00,Reggie Rucker,WR,1971,24,3TM,NFL,WR,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
RuckRe00,Reggie Rucker,WR,1971,24,DAL,NFL,WR,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,3.0,
RuckRe00,Reggie Rucker,WR,1972,25,NWE,NFL,WR,14,14,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
RuckRe00,Reggie Rucker,WR,1973,26,NWE,NFL,WR,14,14,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
RuckRe00,Reggie Rucker,WR,1974,27,NWE,NFL,WR,10,10,0,4,0,0,0,0,0,4,0,0,0,0,0,24,2.4,
RuckRe00,Reggie Rucker,WR,1975,28,CLE,NFL,WR,14,14,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
RuckRe00,Reggie Rucker,WR,1976,29,CLE,NFL,WR,14,14,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.4,
RuckRe00,Reggie Rucker,WR,1977,30,CLE,NFL,WR,14,14,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
RuckRe00,Reggie Rucker,WR,1978,31,CLE,NFL,WR,15,15,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.2,
RuckRe00,Reggie Rucker,WR,1979,32,CLE,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,36,2.3,
RuckRe00,Reggie Rucker,WR,1980,33,CLE,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,
RuckRe00,Reggie Rucker,WR,1981,34,CLE,NFL,WR,14,11,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
