player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
SchuDa00,Dalton Schultz,TE,2018,22,DAL,NFL,TE,2,2,2,1,20,1,12,12.0,8,8.0,15.0,0,,0,0.0,0,85.4,0,0,0,0,0,0,
SchuDa00,Dalton Schultz,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchuDa00,Dalton Schultz,TE,2021,25,DAL,NFL,TE,1,1,8,7,89,4,58,8.3,31,4.4,7.3,0,,0,0.0,0,113.0,0,0,0,0,0,0,
SchuDa00,Dalton Schultz,TE,2022,26,DAL,NFL,TE,2,2,18,12,122,7,104,8.7,18,1.5,9.5,0,,1,5.6,0,125.5,0,0,0,0,0,0,
SchuDa00,Dalton Schultz,TE,2023,27,HOU,NFL,TE,2,0,9,6,80,3,76,12.7,4,0.7,14.2,1,6.0,2,22.2,0,131.7,0,0,0,0,0,0,
SchuDa00,Dalton Schultz,TE,2024,28,HOU,NFL,TE,2,1,8,6,86,4,63,10.5,23,3.8,11.6,0,,0,0.0,0,109.4,0,0,0,0,0,0,
