player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
SchuDa00,Dalton Schultz,TE,2020,24,DAL,NFL,TE,16,14,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
SchuDa00,Dalton Schultz,TE,2021,25,DAL,NFL,TE,17,15,0,8,0,0,0,0,0,8,1,0,0,0,0,0,0,50,2.9,
SchuDa00,Dalton Schultz,TE,2022,26,DAL,NFL,TE,15,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,2.0,
SchuDa00,Dalton Schultz,TE,2023,27,HOU,NFL,TE,15,8,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,30,2.0,
SchuDa00,Dalton Schultz,TE,2024,28,HOU,NFL,TE,17,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
