player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
PageMi00,Mike Pagel,QB,1982,22,9,QB,62,,25,,All 1982 Games
PageMi00,Mike Pagel,QB,1983,23,15,QB,148,,19,,All 1983 Games
PageMi00,Mike Pagel,QB,1984,24,11,QB,90,,26,,All 1984 Games
PageMi00,Mike Pagel,QB,1985,25,16,QB,145,,16,,All 1985 Games
PageMi00,Mike Pagel,QB,1986,26,1,QB,,,67,,All 1986 Games
PageMi00,Mike Pagel,QB,1987,27,4,QB,,,104,,All 1987 Games
PageMi00,Mike Pagel,QB,1988,28,5,QB,34,,44,,All 1988 Games
PageMi00,Mike Pagel,QB,1989,29,16,QB,4,,57,,All 1989 Games
PageMi00,Mike Pagel,QB,1990,30,16,QB,26,,45,,All 1990 Games
PageMi00,Mike Pagel,QB,1991,31,16,QB,14,,46,,All 1991 Games
PageMi00,Mike Pagel,QB,1992,32,16,QB,3,,64,,All 1992 Games
PageMi00,Mike Pagel,QB,1993,33,7,QB,-1,,74,,All 1993 Games
