player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
PageMi00,Mike Pagel,QB,1982,22,BAL,NFL,QB,9,9,0,0,0,0,0,9,3,-4,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,1983,23,BAL,NFL,QB,15,15,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,1984,24,IND,NFL,QB,11,9,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,1985,25,IND,NFL,QB,16,14,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,1986,26,CLE,NFL,QB,1,0,0,0,0,0,0,2,1,-4,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,,,,,,,,,,,,,,,,,,,,,,
PageMi00,Mike Pagel,QB,1988,28,CLE,NFL,QB,5,4,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,,,,,,,,,,,,,,,,,,,,,,
PageMi00,Mike Pagel,QB,1990,30,CLE,NFL,QB,16,3,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,
PageMi00,Mike Pagel,QB,,,,,,,,,,,,,,,,,,,,,,
PageMi00,Mike Pagel,QB,1992,32,RAM,NFL,QB,16,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,
