player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
PageMi00,Mike Pagel,QB,1982,22,BAL,NFL,QB,9,9,75,78,85,87,82,78,115,104,85,
PageMi00,Mike Pagel,QB,1983,23,BAL,NFL,QB,15,15,101,95,94,91,78,94,88,83,86,
PageMi00,Mike Pagel,QB,1984,24,IND,NFL,QB,11,9,92,84,96,92,92,95,105,79,96,
PageMi00,Mike Pagel,QB,1985,25,IND,NFL,QB,16,14,81,90,88,93,82,94,103,113,89,
PageMi00,Mike Pagel,QB,,,,,,,,,,,,,,,,,
PageMi00,Mike Pagel,QB,1988,28,CLE,NFL,QB,5,4,67,88,80,91,93,79,113,141,87,
PageMi00,Mike Pagel,QB,,,,,,,,,,,,,,,,,
PageMi00,Mike Pagel,QB,1990,30,CLE,NFL,QB,16,3,67,81,62,71,62,78,75,123,60,
