player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ThomDe03,Demaryius Thomas,WR,2010,23,10,WR,36,,100,,All 2010 Games
ThomDe03,Demaryius Thomas,WR,2011,24,11,WR,80,,57,,All 2011 Games
ThomDe03,Demaryius Thomas,WR,2012,25,16,WR,197,79,5,19,All 2012 Games
ThomDe03,Demaryius Thomas,WR,2013,26,16,WR,227,107,2,9,All 2013 Games
ThomDe03,Demaryius Thomas,WR,2014,27,16,WR,230,108,3,8,All 2014 Games
ThomDe03,Demaryius Thomas,WR,2015,28,16,WR,162,35,14,35,All 2015 Games
ThomDe03,Demaryius Thomas,WR,2016,29,16,WR,136,10,19,57,All 2016 Games
ThomDe03,Demaryius Thomas,WR,2017,30,16,WR,123,12,23,61,All 2017 Games
ThomDe03,Demaryius Thomas,WR,2018,31,15,WR,98,,45,,All 2018 Games
ThomDe03,Demaryius Thomas,WR,2019,32,11,WR,49,,87,,All 2019 Games
