player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
GiviEr00,Ernest Givins,WR,1987,23,HOU,NFL,WR,12,12,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1988,24,HOU,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1989,25,HOU,NFL,WR,15,15,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1990,26,HOU,NFL,WR,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,"PB,AP-2"
GiviEr00,Ernest Givins,WR,1991,27,HOU,NFL,WR,16,16,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1992,28,HOU,NFL,WR,16,16,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,PB
GiviEr00,Ernest Givins,WR,1993,29,HOU,NFL,WR,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1994,30,HOU,NFL,WR,16,16,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,
GiviEr00,Ernest Givins,WR,1995,31,JAX,NFL,WR,9,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
