player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,awards
AndrMa00,Mark Andrews,TE,2018,23,BAL,NFL,TE,16,3,50,34,552,28,359,10.6,193,5.7,10.8,1,34.0,3,6.0,0,124.7,0,0,0,0,,0,,0,
AndrMa00,Mark Andrews,TE,2019,24,BAL,NFL,TE,15,4,98,64,852,44,561,8.8,291,4.5,10.6,3,21.3,7,7.1,3,114.0,0,0,0,0,,0,,0,PB
AndrMa00,Mark Andrews,TE,2020,25,BAL,NFL,TE,14,2,88,58,701,37,519,8.9,182,3.1,10.2,2,29.0,5,5.7,1,112.0,0,0,0,0,,0,,0,
AndrMa00,Mark Andrews,TE,2021,26,BAL,NFL,TE,17,9,153,107,1361,75,903,8.4,458,4.3,10.3,4,26.8,3,2.0,9,92.5,1,0,0,0,0.0,0,0.0,0,"PB,AP-1"
AndrMa00,Mark Andrews,TE,2022,27,BAL,NFL,TE,15,15,113,73,847,48,604,8.3,243,3.3,9.7,1,73.0,8,7.1,3,90.8,3,8,3,4,1.3,4,1.3,0,PB
AndrMa00,Mark Andrews,TE,2023,28,BAL,NFL,TE,10,9,61,45,544,27,328,7.3,216,4.8,7.3,4,11.3,3,4.9,0,133.5,1,0,0,0,0.0,0,0.0,0,
AndrMa00,Mark Andrews,TE,2024,29,BAL,NFL,TE,17,13,69,55,673,39,485,8.8,188,3.4,10.5,1,55.0,4,5.8,1,140.9,4,5,3,1,0.3,4,1.0,0,AP CPoY-19
AndrMa00,Mark Andrews,TE,2025,30,BAL,NFL,TE,8,6,33,26,230,13,178,6.8,52,2.0,7.5,0,,1,3.0,2,110.0,6,8,4,6,1.0,2,0.3,0,
