player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
AndrMa00,Mark Andrews,TE,2018,23,BAL,NFL,TE,1,0,7,3,31,10.3,0,1,28.6,13,3.0,31.0,42.9,4.4,0,0,0,0,,,,0.0,0.0,3,10.3,31,0,0,
AndrMa00,Mark Andrews,TE,2019,24,BAL,NFL,TE,1,0,7,4,39,9.8,0,3,42.9,16,4.0,39.0,57.1,5.6,0,0,0,0,,,,0.0,0.0,4,9.8,39,0,0,
AndrMa00,Mark Andrews,TE,2020,25,BAL,NFL,TE,2,1,17,8,69,8.6,0,3,35.3,17,4.0,34.5,47.1,4.1,0,0,0,0,,,,0.0,0.0,8,8.6,69,0,0,
AndrMa00,Mark Andrews,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndrMa00,Mark Andrews,TE,2022,27,BAL,NFL,TE,1,1,10,5,73,14.6,0,3,40.0,29,5.0,73.0,50.0,7.3,1,0,0,0,0.0,,0.0,0.0,1.0,6,12.2,73,0,0,
AndrMa00,Mark Andrews,TE,2023,28,BAL,NFL,TE,1,0,2,2,15,7.5,0,0,50.0,9,2.0,15.0,100.0,7.5,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
AndrMa00,Mark Andrews,TE,2024,29,BAL,NFL,TE,2,2,10,7,88,12.6,0,5,60.0,20,3.5,44.0,70.0,8.8,4,8,0,4,100.0,3,2.0,4.0,2.0,11,8.7,96,0,1,
