player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
PruiMi00,Mike Pruitt,RB,1977,23,CLE,NFL,RB,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
PruiMi00,Mike Pruitt,RB,1978,24,CLE,NFL,FB,16,9,5,0,0,0,0,0,0,5,0,0,0,0,0,30,1.9,
PruiMi00,Mike Pruitt,RB,1979,25,CLE,NFL,FB,16,16,9,2,0,0,0,0,0,11,0,0,0,0,0,66,4.1,PB
PruiMi00,Mike Pruitt,RB,1980,26,CLE,NFL,FB,16,16,6,0,0,0,0,0,0,6,0,0,0,0,0,36,2.3,PB
PruiMi00,Mike Pruitt,RB,1981,27,CLE,NFL,FB,16,16,7,1,0,0,0,0,0,8,0,0,0,0,0,48,3.0,
PruiMi00,Mike Pruitt,RB,1982,28,CLE,NFL,FB,9,9,3,0,0,0,0,0,0,3,0,0,0,0,0,18,2.0,
PruiMi00,Mike Pruitt,RB,1983,29,CLE,NFL,RB,15,14,10,2,0,0,0,0,0,12,0,0,0,0,0,72,4.8,
PruiMi00,Mike Pruitt,RB,1984,30,CLE,NFL,RB,10,7,6,0,0,0,0,0,0,6,0,0,0,0,0,36,3.6,
PruiMi00,Mike Pruitt,RB,1985,31,2TM,NFL,RB,13,10,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
PruiMi00,Mike Pruitt,RB,1985,31,KAN,NFL,FB,9,8,2,0,0,0,0,0,0,2,0,0,0,0,0,12,1.3,
PruiMi00,Mike Pruitt,RB,1986,32,KAN,NFL,FB,15,15,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
