player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
PruiMi00,Mike Pruitt,RB,1976,22,CLE,NFL,RB,13,2,52,138,0,,,18,2.7,10.6,4.0,,8,26,3.3,0,,,15,0.6,2.0,,,60,2.7,164,0,4,1,
PruiMi00,Mike Pruitt,RB,1977,23,CLE,NFL,RB,13,0,47,205,1,,,21,4.4,15.8,3.6,,3,12,4.0,0,,,6,0.2,0.9,,,50,4.3,217,1,1,2,
PruiMi00,Mike Pruitt,RB,1978,24,CLE,NFL,FB,16,9,135,560,5,36,51.9,71,4.1,35.0,8.4,36,20,112,5.6,0,4,33.3,15,1.3,7.0,55.6,3.1,155,4.3,672,5,3,5,
PruiMi00,Mike Pruitt,RB,1979,25,CLE,NFL,FB,16,16,264,1294,9,73,56.4,77,4.9,80.9,16.5,65,41,372,9.1,2,13,46.2,50,2.6,23.3,63.1,5.7,305,5.5,1666,11,6,14,PB
PruiMi00,Mike Pruitt,RB,1980,26,CLE,NFL,FB,16,16,249,1034,6,64,52.2,56,4.2,64.6,15.6,92,63,471,7.5,0,18,44.6,28,3.9,29.4,68.5,5.1,312,4.8,1505,6,9,12,PB
PruiMi00,Mike Pruitt,RB,1981,27,CLE,NFL,FB,16,16,247,1103,7,79,59.1,21,4.5,68.9,15.4,94,63,442,7.0,1,23,51.1,21,3.9,27.6,67.0,4.7,310,5.0,1545,8,5,9,
PruiMi00,Mike Pruitt,RB,1982,28,CLE,NFL,FB,9,9,143,516,3,38,51.7,17,3.6,57.3,15.9,34,22,140,6.4,0,5,47.1,13,2.4,15.6,64.7,4.1,165,4.0,656,3,4,7,
PruiMi00,Mike Pruitt,RB,1983,29,CLE,NFL,RB,15,14,293,1184,10,73,56.3,27,4.0,78.9,19.5,43,30,157,5.2,2,6,39.5,21,2.0,10.5,69.8,3.7,323,4.2,1341,12,4,10,
PruiMi00,Mike Pruitt,RB,1984,30,CLE,NFL,RB,10,7,163,506,6,32,44.2,14,3.1,50.6,16.3,6,5,29,5.8,0,1,33.3,9,0.5,2.9,83.3,4.8,168,3.2,535,6,1,3,
PruiMi00,Mike Pruitt,RB,1985,31,2TM,NFL,RB,13,10,112,390,2,21,45.5,54,3.5,30.0,8.6,10,7,43,6.1,0,1,60.0,9,0.5,3.3,70.0,4.3,119,3.6,433,2,0,3,
PruiMi00,Mike Pruitt,RB,1985,31,BUF,NFL,RB,4,2,7,24,0,0,0.0,7,3.4,6.0,1.8,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,7,3.4,24,0,0,0,
PruiMi00,Mike Pruitt,RB,1985,31,KAN,NFL,FB,9,8,105,366,2,21,48.6,54,3.5,40.7,11.7,9,7,43,6.1,0,1,66.7,9,0.8,4.8,77.8,4.8,112,3.7,409,2,0,3,
PruiMi00,Mike Pruitt,RB,1986,32,KAN,NFL,FB,15,15,139,448,2,29,45.3,16,3.2,29.9,9.3,17,8,56,7.0,0,3,41.2,13,0.5,3.7,47.1,3.3,147,3.4,504,2,0,4,
