player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
IngrMa01,Mark Ingram,RB,2011,22,NOR,NFL,RB,10,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,,,0,
IngrMa01,Mark Ingram,RB,2012,23,NOR,NFL,RB,16,5,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,
IngrMa01,Mark Ingram,RB,,,,,,,,,,,,,,,,,,,,,,,,,
IngrMa01,Mark Ingram,RB,2014,25,NOR,NFL,RB,13,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
IngrMa01,Mark Ingram,RB,2015,26,NOR,NFL,RB,12,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
IngrMa01,Mark Ingram,RB,2016,27,NOR,NFL,RB,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
IngrMa01,Mark Ingram,RB,2017,28,NOR,NFL,RB,16,12,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,,,0,PB
IngrMa01,Mark Ingram,RB,2018,29,NOR,NFL,RB,12,6,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
IngrMa01,Mark Ingram,RB,2019,30,BAL,NFL,RB,15,15,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,PB
IngrMa01,Mark Ingram,RB,2020,31,BAL,NFL,RB,11,9,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
IngrMa01,Mark Ingram,RB,2021,32,2TM,NFL,RB,14,10,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
IngrMa01,Mark Ingram,RB,2021,32,NOR,NFL,RB,7,3,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
IngrMa01,Mark Ingram,RB,2022,33,NOR,NFL,RB,10,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
