player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
HumpSt00,Stan Humphries,QB,1989,24,WAS,NFL,QB,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,,,,,,,,,,,,,,,,,,,,,,
HumpSt00,Stan Humphries,QB,1992,27,SDG,NFL,QB,16,15,0,0,0,0,0,9,3,0,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,1993,28,SDG,NFL,QB,12,10,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,1994,29,SDG,NFL,QB,15,15,0,0,0,0,0,6,2,-9,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,1995,30,SDG,NFL,QB,15,15,0,0,0,0,0,9,7,-11,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,1996,31,SDG,NFL,QB,13,13,0,0,0,0,0,7,4,-6,0,0.0,0,0,0,0,
HumpSt00,Stan Humphries,QB,1997,32,SDG,NFL,QB,8,8,0,0,0,0,0,7,1,-10,0,0.0,0,0,0,0,
