player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
GrbaEl00,Elvis Grbac,QB,1994,24,SFO,NFL,QB,11,0,,35,50,70.0,393,2,4.0,1,2.0,22,48.1,42,7.9,7.76,11.2,35.7,98.2,4,36,7.41,6.61,6.52,0,0,2,
GrbaEl00,Elvis Grbac,QB,1995,25,SFO,NFL,QB,16,5,3-2-0,127,183,69.4,1469,8,4.4,5,2.7,68,55.0,81,8.0,7.67,11.6,91.8,96.6,6,36,3.17,7.58,7.24,0,0,6,
GrbaEl00,Elvis Grbac,QB,1996,26,SFO,NFL,QB,15,4,3-1-0,122,197,61.9,1236,8,4.1,10,5.1,55,43.8,40,6.3,4.80,10.1,82.4,72.2,6,30,2.96,5.94,4.51,0,0,3,
GrbaEl00,Elvis Grbac,QB,1997,27,KAN,NFL,QB,10,10,8-2-0,179,314,57.0,1943,11,3.5,6,1.9,102,39.6,55,6.2,6.03,10.9,194.3,79.1,19,150,5.71,5.38,5.23,2,3,9,
GrbaEl00,Elvis Grbac,QB,1998,28,KAN,NFL,QB,8,6,2-4-0,98,188,52.1,1142,5,2.7,12,6.4,48,33.7,65,6.1,3.73,11.7,142.8,53.1,11,57,5.53,5.45,3.24,0,1,0,
GrbaEl00,Elvis Grbac,QB,1999,29,KAN,NFL,QB,16,16,9-7-0,294,499,58.9,3389,22,4.4,15,3.0,163,44.0,86,6.8,6.32,11.5,211.8,81.7,26,170,4.95,6.13,5.68,1,2,10,
GrbaEl00,Elvis Grbac,QB,2000,30,KAN,NFL,QB,15,15,7-8-0,326,547,59.6,4169,28,5.1,14,2.6,197,45.1,81,7.6,7.49,12.8,277.9,89.9,29,213,5.03,6.87,6.75,3,3,15,PB
GrbaEl00,Elvis Grbac,QB,2001,31,BAL,NFL,QB,14,14,8-6-0,265,467,56.7,3033,15,3.2,18,3.9,151,43.2,77,6.5,5.40,11.4,216.6,71.1,28,215,5.66,5.69,4.66,2,4,8,
