player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JoneJa00,James Jones,FB,1983,22,14,FB,132,,30,,All 1983 Games
JoneJa00,James Jones,FB,1984,23,16,FB,168,44,15,34,All 1984 Games
JoneJa00,James Jones,FB,1985,24,14,FB,169,23,18,46,All 1985 Games
JoneJa00,James Jones,FB,1986,25,16,FB,172,37,15,42,All 1986 Games
JoneJa00,James Jones,FB,1987,26,11,FB,56,,52,,All 1987 Games
JoneJa00,James Jones,FB,1988,27,14,FB,55,,64,,All 1988 Games
JoneJa00,James Jones,FB,1989,28,2,FB,1,,144,,All 1989 Games
JoneJa00,James Jones,FB,1990,29,16,FB,4,,125,,All 1990 Games
JoneJa00,James Jones,FB,1991,30,16,RB,42,,70,,All 1991 Games
JoneJa00,James Jones,FB,1992,31,16,FB,19,,88,,All 1992 Games
