player_id,player_name,position,year,team,level,pos,voters
BrucIs00,Isaac Bruce,WR,1995,2nd Tm,All-Conf.,,UPI
BrucIs00,Isaac Bruce,WR,1996,2nd Tm,All-Conf.,,UPI
BrucIs00,Isaac Bruce,WR,1999,1st Tm,All-Conf.,,Pro Football Writers
BrucIs00,Isaac Bruce,WR,1999,2nd Tm,,WR,Associated Press
BrucIs00,Isaac Bruce,WR,1999,1st Tm,,,Sporting News
