player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BrucIs00,Isaac Bruce,WR,1994,22,12,WR,45,,74,,All 1994 Games
BrucIs00,Isaac Bruce,WR,1995,23,16,WR,258,140,2,3,All 1995 Games
BrucIs00,Isaac Bruce,WR,1996,24,16,WR,173,58,9,27,All 1996 Games
BrucIs00,Isaac Bruce,WR,1997,25,12,WR,112,,31,,All 1997 Games
BrucIs00,Isaac Bruce,WR,1998,26,5,WR,55,,74,,All 1998 Games
BrucIs00,Isaac Bruce,WR,1999,27,16,WR,194,70,6,18,All 1999 Games
BrucIs00,Isaac Bruce,WR,2000,28,16,WR,200,89,6,19,All 2000 Games
BrucIs00,Isaac Bruce,WR,2001,29,16,WR,145,16,20,53,All 2001 Games
BrucIs00,Isaac Bruce,WR,2002,30,16,WR,147,28,17,52,All 2002 Games
BrucIs00,Isaac Bruce,WR,2003,31,15,WR,132,28,18,42,All 2003 Games
BrucIs00,Isaac Bruce,WR,2004,32,16,WR,157,30,18,46,All 2004 Games
BrucIs00,Isaac Bruce,WR,2005,33,11,WR,71,,56,,All 2005 Games
BrucIs00,Isaac Bruce,WR,2006,34,16,WR,130,13,25,62,All 2006 Games
BrucIs00,Isaac Bruce,WR,2007,35,14,WR,97,,41,,All 2007 Games
BrucIs00,Isaac Bruce,WR,2008,36,16,WR,125,9,25,65,All 2008 Games
BrucIs00,Isaac Bruce,WR,2009,37,10,WR,26,,106,,All 2009 Games
