player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GordMe00,Melvin Gordon,RB,2015,22,14,RB,75,,53,,All 2015 Games
GordMe00,Melvin Gordon,RB,2016,23,13,RB,210,73,8,13,All 2016 Games
GordMe00,Melvin Gordon,RB,2017,24,16,RB,230,103,5,5,All 2017 Games
GordMe00,Melvin Gordon,RB,2018,25,12,RB,226,93,6,13,All 2018 Games
GordMe00,Melvin Gordon,RB,2019,26,12,RB,139,,25,,All 2019 Games
GordMe00,Melvin Gordon,RB,2020,27,15,RB,166,36,13,38,All 2020 Games
GordMe00,Melvin Gordon,RB,2021,28,16,RB,167,20,17,55,All 2021 Games
GordMe00,Melvin Gordon,RB,2022,29,10,RB,62,,55,,All 2022 Games
GordMe00,Melvin Gordon,RB,2023,30,4,RB,17,,92,,All 2023 Games
