player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
RashAh00,Ahmad Rashad,WR,1972,23,STL,NFL,WR,14,13,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.3,
RashAh00,Ahmad Rashad,WR,1973,24,STL,NFL,WR,13,10,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.4,
RashAh00,Ahmad Rashad,WR,1974,25,BUF,NFL,WR,14,14,0,4,0,0,2,0,0,6,0,0,0,0,0,36,2.6,
RashAh00,Ahmad Rashad,WR,1975,,Did not play - Injured (knee),,,,,,,,,,,,,,,,,,,,
RashAh00,Ahmad Rashad,WR,1976,27,MIN,NFL,WR,13,11,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.4,
RashAh00,Ahmad Rashad,WR,1977,28,MIN,NFL,WR,14,14,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
RashAh00,Ahmad Rashad,WR,1978,29,MIN,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.0,PB
RashAh00,Ahmad Rashad,WR,1979,30,MIN,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,0,0,0,0,54,3.4,PB
RashAh00,Ahmad Rashad,WR,1980,31,MIN,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,30,1.9,PB
RashAh00,Ahmad Rashad,WR,1981,32,MIN,NFL,WR,16,15,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,PB
