player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
JoneDa05,Daniel Jones,QB,2019,22,NYG,QB,8,13,12,816,93%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2020,23,NYG,QB,8,14,14,868,96%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2021,24,NYG,QB,8,11,11,673,95%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2022,25,NYG,QB,8,16,16,1040,97%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2023,26,NYG,QB,8,6,6,325,82%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2024,27,NYG,QB,8,10,10,677,98%,0,0%,0,0%
JoneDa05,Daniel Jones,QB,2025,28,IND,QB,17,9,9,558,97%,0,0%,0,0%
