player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
MoorNa00,Nat Moore,WR,1974,23,MIA,NFL,WR,13,7,,37,605,16.4,2,,,48,2.8,46.5,,,3,16,0,,,15,5.3,1.2,0.2,40,15.5,621,2,1,10,
MoorNa00,Nat Moore,WR,1975,24,MIA,NFL,WR,14,14,,40,705,17.6,4,,,79,2.9,50.4,,,8,69,0,,,36,8.6,4.9,0.6,48,16.1,774,4,1,12,
MoorNa00,Nat Moore,WR,1976,25,MIA,NFL,WR,9,9,,33,625,18.9,4,,,67,3.7,69.4,,,4,36,0,,,21,9.0,4.0,0.4,37,17.9,661,4,1,9,
MoorNa00,Nat Moore,WR,1977,26,MIA,NFL,WR,14,14,,52,765,14.7,12,,,73,3.7,54.6,,,14,89,1,,,24,6.4,6.4,1.0,66,12.9,854,13,0,15,"PB,AP-1"
MoorNa00,Nat Moore,WR,1978,27,MIA,NFL,WR,16,15,89,48,645,13.4,10,34,44.9,47,3.0,40.3,53.9,7.2,4,-3,0,0,0.0,3,-0.8,-0.2,0.3,52,12.3,642,10,1,9,
MoorNa00,Nat Moore,WR,1979,28,MIA,NFL,WR,16,14,92,48,840,17.5,6,40,45.7,53,3.0,52.5,52.2,9.1,3,22,0,2,66.7,18,7.3,1.4,0.2,51,16.9,862,6,1,10,
MoorNa00,Nat Moore,WR,1980,29,MIA,NFL,WR,16,16,103,47,564,12.0,7,32,35.9,33,2.9,35.3,45.6,5.5,1,3,0,0,0.0,3,3.0,0.2,0.1,48,11.8,567,7,1,5,
MoorNa00,Nat Moore,WR,1981,30,MIA,NFL,WR,13,11,63,26,452,17.4,2,19,34.9,52,2.0,34.8,41.3,7.2,1,3,0,1,100.0,3,3.0,0.2,0.1,27,16.9,455,2,0,4,
MoorNa00,Nat Moore,WR,1982,31,MIA,NFL,WR,9,0,13,8,82,10.3,1,4,46.2,23,0.9,9.1,61.5,6.3,0,0,0,0,,,,0.0,0.0,8,10.3,82,1,0,2,
MoorNa00,Nat Moore,WR,1983,32,MIA,NFL,WR,16,15,76,39,558,14.3,6,28,44.7,66,2.4,34.9,51.3,7.3,0,0,0,0,,,,0.0,0.0,39,14.3,558,6,1,6,
MoorNa00,Nat Moore,WR,1984,33,MIA,NFL,WR,16,1,61,43,573,13.3,6,30,62.3,37,2.7,35.8,70.5,9.4,1,3,0,1,100.0,3,3.0,0.2,0.1,44,13.1,576,6,2,7,
MoorNa00,Nat Moore,WR,1985,34,MIA,NFL,WR,15,7,73,51,701,13.7,7,42,65.8,69,3.4,46.7,69.9,9.6,1,11,0,1,100.0,11,11.0,0.7,0.1,52,13.7,712,7,0,8,
MoorNa00,Nat Moore,WR,1986,35,MIA,NFL,WR,16,1,61,38,431,11.3,7,28,55.7,38,2.4,26.9,62.3,7.1,0,0,0,0,,,,0.0,0.0,38,11.3,431,7,0,5,
