player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MossSa00,Santana Moss,WR,2001,22,5,WR,3,,149,,All 2001 Games
MossSa00,Santana Moss,WR,2002,23,15,WR,84,,58,,All 2002 Games
MossSa00,Santana Moss,WR,2003,24,16,WR,173,69,8,19,All 2003 Games
MossSa00,Santana Moss,WR,2004,25,15,WR,116,,33,,All 2004 Games
MossSa00,Santana Moss,WR,2005,26,16,WR,200,84,4,13,All 2005 Games
MossSa00,Santana Moss,WR,2006,27,14,WR,125,9,26,68,All 2006 Games
MossSa00,Santana Moss,WR,2007,28,14,WR,96,,43,,All 2007 Games
MossSa00,Santana Moss,WR,2008,29,16,WR,147,31,15,44,All 2008 Games
MossSa00,Santana Moss,WR,2009,30,16,WR,107,,32,,All 2009 Games
MossSa00,Santana Moss,WR,2010,31,16,WR,143,25,19,47,All 2010 Games
MossSa00,Santana Moss,WR,2011,32,12,WR,82,,55,,All 2011 Games
MossSa00,Santana Moss,WR,2012,33,16,WR,105,,42,,All 2012 Games
MossSa00,Santana Moss,WR,2013,34,16,WR,56,,81,,All 2013 Games
MossSa00,Santana Moss,WR,2014,35,10,WR,12,,139,,All 2014 Games
