player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
PattCo00,Cordarrelle Patterson,WR,2014,23,MIN,NFL,WR,16,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
PattCo00,Cordarrelle Patterson,WR,2015,24,MIN,NFL,WR,16,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,AP-2
PattCo00,Cordarrelle Patterson,WR,2016,25,MIN,NFL,WR,16,8,0,0,0,0,0,0,2,0,0,0,0.0,5,4,1,0,0,0,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2017,26,OAK,NFL,WR,16,2,0,0,0,0,0,0,3,1,0,0,0.0,4,3,1,0,0,0,
PattCo00,Cordarrelle Patterson,WR,2018,27,NWE,NFL,WR,15,5,0,0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0,AP-2
PattCo00,Cordarrelle Patterson,WR,2019,28,CHI,NFL,WR,16,4,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2020,29,CHI,NFL,WR,16,3,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2021,30,ATL,NFL,RB,16,13,0,0,0,0,0,0,2,3,9,0,0.0,1,0,1,0,0,0,
PattCo00,Cordarrelle Patterson,WR,2022,31,ATL,NFL,RB,13,11,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
PattCo00,Cordarrelle Patterson,WR,2023,32,ATL,NFL,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
PattCo00,Cordarrelle Patterson,WR,2024,33,PIT,NFL,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
