player_id,player_name,position,year,team,level,pos,voters
PattCo00,Cordarrelle Patterson,WR,2013,1st Tm,All-Conf.,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2013,1st Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2013,1st Tm,,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2013,1st Tm,,KR,Pro Football Focus
PattCo00,Cordarrelle Patterson,WR,2013,1st Tm,,KR,Sporting News
PattCo00,Cordarrelle Patterson,WR,2015,1st Tm,All-Conf.,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2015,2nd Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2015,1st Tm,,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2015,1st Tm,,KR,Pro Football Focus
PattCo00,Cordarrelle Patterson,WR,2015,1st Tm,,KR,Sporting News
PattCo00,Cordarrelle Patterson,WR,2016,1st Tm,All-Conf.,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2016,1st Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2016,1st Tm,,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2016,1st Tm,,KR,Sporting News
PattCo00,Cordarrelle Patterson,WR,2018,2nd Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2019,1st Tm,All-Conf.,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2019,1st Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2019,2nd Tm,,ST,Associated Press
PattCo00,Cordarrelle Patterson,WR,2019,1st Tm,,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2019,1st Tm,,KR,Sporting News
PattCo00,Cordarrelle Patterson,WR,2020,1st Tm,All-Conf.,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2020,1st Tm,,KR,Associated Press
PattCo00,Cordarrelle Patterson,WR,2020,1st Tm,,KR,Pro Football Writers
PattCo00,Cordarrelle Patterson,WR,2020,1st Tm,,KR,Pro Football Focus
PattCo00,Cordarrelle Patterson,WR,2020,1st Tm,,KR,Sporting News
PattCo00,Cordarrelle Patterson,WR,2021,2nd Tm,,FLEX-O,Pro Football Focus
PattCo00,Cordarrelle Patterson,WR,2022,1st Tm,,KR,NFL Players Assoc.
