player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
PattCo00,Cordarrelle Patterson,WR,2013,22,MIN,NFL,WR,16,6,12,158,3,7,75.0,50,13.2,9.9,0.8,77,45,469,10.4,4,19,36.4,79,2.8,29.3,58.4,6.1,57,11.0,627,7,0,8,"PB,AP-1,AP ORoY-3"
PattCo00,Cordarrelle Patterson,WR,2014,23,MIN,NFL,WR,16,7,10,117,1,4,60.0,67,11.7,7.3,0.6,67,33,384,11.6,1,20,41.8,28,2.1,24.0,49.3,5.7,43,11.7,501,2,1,4,
PattCo00,Cordarrelle Patterson,WR,2015,24,MIN,NFL,WR,16,1,2,15,0,1,100.0,9,7.5,0.9,0.1,2,2,10,5.0,0,1,50.0,9,0.1,0.6,100.0,5.0,4,6.3,25,0,1,2,AP-2
PattCo00,Cordarrelle Patterson,WR,2016,25,MIN,NFL,WR,16,8,7,43,0,2,57.1,22,6.1,2.7,0.4,70,52,453,8.7,2,23,51.4,39,3.3,28.3,74.3,6.5,59,8.4,496,2,2,5,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2017,26,OAK,NFL,WR,16,2,13,121,2,3,46.2,47,9.3,7.6,0.8,42,31,309,10.0,0,14,47.6,59,1.9,19.3,73.8,7.4,44,9.8,430,2,3,3,
PattCo00,Cordarrelle Patterson,WR,2018,27,NWE,NFL,WR,15,5,42,228,1,15,54.8,27,5.4,15.2,2.8,28,21,247,11.8,3,11,50.0,55,1.4,16.5,75.0,8.8,63,7.5,475,4,1,5,AP-2
PattCo00,Cordarrelle Patterson,WR,2019,28,CHI,NFL,WR,16,4,17,103,0,4,52.9,46,6.1,6.4,1.1,17,11,83,7.5,0,3,41.2,33,0.7,5.2,64.7,4.9,28,6.6,186,0,0,2,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2020,29,CHI,NFL,WR,16,3,64,232,1,12,48.4,13,3.6,14.5,4.0,25,21,132,6.3,0,7,48.0,25,1.3,8.3,84.0,5.3,85,4.3,364,1,0,4,"PB,AP-1"
PattCo00,Cordarrelle Patterson,WR,2021,30,ATL,NFL,RB,16,13,153,618,6,29,43.1,39,4.0,38.6,9.6,69,52,548,10.5,5,26,52.2,64,3.3,34.3,75.4,7.9,205,5.7,1166,11,2,8,
PattCo00,Cordarrelle Patterson,WR,2022,31,ATL,NFL,RB,13,11,144,695,8,39,60.4,40,4.8,53.5,11.1,31,21,122,5.8,0,6,38.7,16,1.6,9.4,67.7,3.9,165,5.0,817,8,1,7,
PattCo00,Cordarrelle Patterson,WR,2023,32,ATL,NFL,RB,14,0,50,181,0,9,46.0,18,3.6,12.9,3.6,12,9,38,4.2,1,2,33.3,11,0.6,2.7,75.0,3.2,59,3.7,219,1,1,1,
PattCo00,Cordarrelle Patterson,WR,2024,33,PIT,NFL,RB,13,1,32,135,0,7,43.8,14,4.2,10.4,2.5,14,12,80,6.7,1,5,50.0,20,0.9,6.2,85.7,5.7,44,4.9,215,1,1,2,
