player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BrowCh00,Charlie Brown,WR,1982,24,WAS,NFL,WR,9,9,0,8,0,0,0,0,0,8,0,0,0,0,0,48,5.3,PB
BrowCh00,Charlie Brown,WR,1983,25,WAS,NFL,WR,15,13,0,8,0,0,0,0,0,8,0,0,0,0,0,48,3.2,PB
BrowCh00,Charlie Brown,WR,1984,26,WAS,NFL,WR,9,4,0,3,0,0,0,0,0,3,0,0,0,0,0,18,2.0,
BrowCh00,Charlie Brown,WR,1985,27,ATL,NFL,WR,13,9,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
BrowCh00,Charlie Brown,WR,1986,28,ATL,NFL,WR,16,15,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,
