player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BurrPl00,Plaxico Burress,WR,2000,23,12,WR,25,,94,,All 2000 Games
BurrPl00,Plaxico Burress,WR,2001,24,16,WR,137,8,24,62,All 2001 Games
BurrPl00,Plaxico Burress,WR,2002,25,16,WR,175,55,9,28,All 2002 Games
BurrPl00,Plaxico Burress,WR,2003,26,16,WR,109,5,28,68,All 2003 Games
BurrPl00,Plaxico Burress,WR,2004,27,11,WR,100,,41,,All 2004 Games
BurrPl00,Plaxico Burress,WR,2005,28,16,WR,161,45,11,29,All 2005 Games
BurrPl00,Plaxico Burress,WR,2006,29,15,WR,157,40,12,29,All 2006 Games
BurrPl00,Plaxico Burress,WR,2007,30,16,WR,175,56,10,25,All 2007 Games
BurrPl00,Plaxico Burress,WR,2008,31,10,WR,69,,60,,All 2008 Games
BurrPl00,Plaxico Burress,WR,2011,34,16,WR,109,,36,,All 2011 Games
BurrPl00,Plaxico Burress,WR,2012,35,4,WR,10,,148,,All 2012 Games
