player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
JackWi00,Willie Jackson,WR,1995,24,14,WR,87,,44,,All 1995 Games
JackWi00,Willie Jackson,WR,1996,25,16,WR,71,,62,,All 1996 Games
JackWi00,Willie Jackson,WR,1997,26,16,WR,36,,85,,All 1997 Games
JackWi00,Willie Jackson,WR,1998,27,8,WR,17,,115,,All 1998 Games
JackWi00,Willie Jackson,WR,1999,28,16,WR,51,,73,,All 1999 Games
JackWi00,Willie Jackson,WR,2000,29,15,WR,86,,50,,All 2000 Games
JackWi00,Willie Jackson,WR,2001,30,16,WR,137,7,25,64,All 2001 Games
JackWi00,Willie Jackson,WR,2002,31,12,WR,30,,107,,All 2002 Games
