player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
JackWi00,Willie Jackson,WR,1995,24,JAX,NFL,WR,14,10,0,0,0,0,,0,2,1,0,0,0.0,0,0,0,,0,
JackWi00,Willie Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,
JackWi00,Willie Jackson,WR,1997,26,JAX,NFL,WR,16,1,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
JackWi00,Willie Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,
JackWi00,Willie Jackson,WR,1999,28,CIN,NFL,WR,16,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
JackWi00,Willie Jackson,WR,2000,29,NOR,NFL,WR,15,7,0,0,0,0,0,0,2,0,0,0,0.0,,,,,0,
JackWi00,Willie Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,
JackWi00,Willie Jackson,WR,2002,31,2TM,NFL,WR,12,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,
JackWi00,Willie Jackson,WR,2002,31,ATL,NFL,WR,7,1,0,0,0,0,0,0,1,0,0,0,0.0,,,,,0,
JackWi00,Willie Jackson,WR,2002,31,WAS,NFL,WR,5,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
