player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
HerbJu00,Justin Herbert,QB,2022,24,LAC,NFL,QB,1,1,25,43,239,5.6,123,4.9,2.9,150,6.0,5,0,0,1,2.3,10,23.3,27,62.8,2.3,19,4,6,13,27.7,1,13.0,5,29,5,29,0,0,9,56,
HerbJu00,Justin Herbert,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HerbJu00,Justin Herbert,QB,2024,26,LAC,NFL,QB,1,1,14,32,405,12.7,130,9.3,4.1,112,8.0,0,0,0,3,9.4,7,21.9,20,62.5,2.6,15,4,4,12,33.3,0,,4,10,4,10,0,0,10,97,
