player_id,player_name,position,year,team,level,pos,voters
MonkAr00,Art Monk,WR,1984,1st Tm,All-Conf.,,Pro Football Weekly
MonkAr00,Art Monk,WR,1984,1st Tm,All-Conf.,,UPI
MonkAr00,Art Monk,WR,1984,1st Tm,,WR,Associated Press
MonkAr00,Art Monk,WR,1984,1st Tm,,,Pro Football Writers
MonkAr00,Art Monk,WR,1984,2nd Tm,,,Newspaper Ent. Assoc.
MonkAr00,Art Monk,WR,1984,1st Tm,,,Pro Football Weekly
MonkAr00,Art Monk,WR,1984,1st Tm,,,Sporting News
MonkAr00,Art Monk,WR,1985,1st Tm,All-Conf.,,UPI
MonkAr00,Art Monk,WR,1985,2nd Tm,,WR,Associated Press
MonkAr00,Art Monk,WR,1985,1st Tm,,,Sporting News
MonkAr00,Art Monk,WR,1986,2nd Tm,All-Conf.,,UPI
