player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
FrieJo00,John Friesz,QB,1990,23,SDG,NFL,QB,1,1,1,3,0,0,0.0,3,3.0,3.0,1.0,0,0,0,0,0,0.0,0.0,1,3.0,3,0,0,
FrieJo00,John Friesz,QB,1991,24,SDG,NFL,QB,16,16,10,18,0,3,30.0,11,1.8,1.1,0.6,0,0,0,0,0,0.0,0.0,10,1.8,18,0,10,
FrieJo00,John Friesz,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FrieJo00,John Friesz,QB,1993,26,SDG,NFL,QB,12,6,10,3,0,4,40.0,2,0.3,0.3,0.8,0,0,0,0,0,0.0,0.0,10,0.3,3,0,2,
FrieJo00,John Friesz,QB,1994,27,WAS,NFL,QB,16,4,1,1,0,1,100.0,1,1.0,0.1,0.1,0,0,0,0,0,0.0,0.0,1,1.0,1,0,2,
FrieJo00,John Friesz,QB,1995,28,SEA,NFL,QB,6,3,11,0,0,2,18.2,,0.0,0.0,1.8,0,0,0,0,0,0.0,0.0,11,0.0,0,0,2,
FrieJo00,John Friesz,QB,1996,29,SEA,NFL,QB,8,6,12,1,0,0,0.0,3,0.1,0.1,1.5,0,0,0,0,0,0.0,0.0,12,0.1,1,0,7,
FrieJo00,John Friesz,QB,1997,30,SEA,NFL,QB,2,1,1,0,0,0,0.0,,0.0,0.0,0.5,0,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
FrieJo00,John Friesz,QB,1998,31,SEA,NFL,QB,6,1,5,5,0,0,0.0,8,1.0,0.8,0.8,0,0,0,0,0,0.0,0.0,5,1.0,5,0,0,
FrieJo00,John Friesz,QB,1999,32,NWE,NFL,QB,1,0,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,0,0,0,0,0,0.0,0.0,2,-1.0,-2,0,0,
