player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
GileJi00,Jimmie Giles,TE,1978,24,TAM,NFL,TE,16,10,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
GileJi00,Jimmie Giles,TE,1979,25,TAM,NFL,TE,16,16,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
GileJi00,Jimmie Giles,TE,1980,26,TAM,NFL,TE,16,15,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,PB
GileJi00,Jimmie Giles,TE,,,,,,,,,,,,,,,,,,,,,,
GileJi00,Jimmie Giles,TE,1982,28,TAM,NFL,TE,9,9,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,PB
GileJi00,Jimmie Giles,TE,1983,29,TAM,NFL,TE,11,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
GileJi00,Jimmie Giles,TE,,,,,,,,,,,,,,,,,,,,,,
GileJi00,Jimmie Giles,TE,1985,31,TAM,NFL,TE,16,16,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,PB
GileJi00,Jimmie Giles,TE,,,,,,,,,,,,,,,,,,,,,,
GileJi00,Jimmie Giles,TE,1989,35,PHI,NFL,TE,16,5,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
