player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
HolmRo00,Rodney Holman,TE,1984,24,CIN,NFL,TE,16,2,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,1985,25,CIN,NFL,TE,16,16,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,1986,26,CIN,NFL,TE,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,1987,27,CIN,NFL,TE,12,12,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,1988,28,CIN,NFL,TE,16,16,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,PB
HolmRo00,Rodney Holman,TE,,,,,,,,,,,,,,,,,,,,,,
HolmRo00,Rodney Holman,TE,1990,30,CIN,NFL,TE,16,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,"PB,AP-2"
HolmRo00,Rodney Holman,TE,1991,31,CIN,NFL,TE,16,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,,,,,,,,,,,,,,,,,,,,,,
HolmRo00,Rodney Holman,TE,1993,33,DET,NFL,TE,16,16,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
HolmRo00,Rodney Holman,TE,1994,34,DET,NFL,TE,15,7,0,0,0,0,0,1,2,-4,0,0.0,0,0,0,0,
