player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HolmRo00,Rodney Holman,TE,1982,22,9,TE,8,,48,,All 1982 Games
HolmRo00,Rodney Holman,TE,1983,23,16,TE,2,,73,,All 1983 Games
HolmRo00,Rodney Holman,TE,1984,24,16,TE,29,,35,,All 1984 Games
HolmRo00,Rodney Holman,TE,1985,25,16,TE,89,12,8,57,All 1985 Games
HolmRo00,Rodney Holman,TE,1986,26,16,TE,68,8,10,68,All 1986 Games
HolmRo00,Rodney Holman,TE,1987,27,12,TE,56,11,9,57,All 1987 Games
HolmRo00,Rodney Holman,TE,1988,28,16,TE,69,13,9,57,All 1988 Games
HolmRo00,Rodney Holman,TE,1989,29,16,TE,128,82,1,17,All 1989 Games
HolmRo00,Rodney Holman,TE,1990,30,16,TE,89,31,4,38,All 1990 Games
HolmRo00,Rodney Holman,TE,1991,31,16,TE,56,11,10,60,All 1991 Games
HolmRo00,Rodney Holman,TE,1992,32,16,TE,39,,19,,All 1992 Games
HolmRo00,Rodney Holman,TE,1993,33,16,TE,35,,20,,All 1993 Games
HolmRo00,Rodney Holman,TE,1994,34,15,TE,16,,40,,All 1994 Games
HolmRo00,Rodney Holman,TE,1995,35,16,TE,4,,68,,All 1995 Games
