player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
HolmRo00,Rodney Holman,TE,1988,28,CIN,NFL,TE,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,
HolmRo00,Rodney Holman,TE,,,,,,,,,,,,,,,,,,,,,
HolmRo00,Rodney Holman,TE,1994,34,DET,NFL,TE,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,
