player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HolmRo00,Rodney Holman,TE,1982,22,CIN,NFL,TE,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.7,
HolmRo00,Rodney Holman,TE,,,,,,,,,,,,,,,,,,,,,,,
HolmRo00,Rodney Holman,TE,1984,24,CIN,NFL,TE,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
HolmRo00,Rodney Holman,TE,1985,25,CIN,NFL,TE,16,16,0,7,0,0,0,0,0,7,0,0,0,0,0,42,2.6,
HolmRo00,Rodney Holman,TE,1986,26,CIN,NFL,TE,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
HolmRo00,Rodney Holman,TE,1987,27,CIN,NFL,TE,12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,12,1.0,
HolmRo00,Rodney Holman,TE,1988,28,CIN,NFL,TE,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.1,PB
HolmRo00,Rodney Holman,TE,1989,29,CIN,NFL,TE,16,15,0,9,0,0,0,0,0,9,0,0,0,0,0,54,3.4,"PB,AP-2"
HolmRo00,Rodney Holman,TE,1990,30,CIN,NFL,TE,16,15,0,5,0,0,0,0,0,5,0,0,0,0,0,30,1.9,"PB,AP-2"
HolmRo00,Rodney Holman,TE,1991,31,CIN,NFL,TE,16,15,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
HolmRo00,Rodney Holman,TE,1992,32,CIN,NFL,TE,16,13,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
HolmRo00,Rodney Holman,TE,1993,33,DET,NFL,TE,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0.8,
