player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
WoodRo02,Robert Woods,WR,2013,21,BUF,NFL,WR,14,14,0,3,0,0,0,0,0,3,1,,0,0,0,0,0,20,1.4,
WoodRo02,Robert Woods,WR,2014,22,BUF,NFL,WR,16,15,0,5,0,0,0,0,0,5,1,,0,0,0,0,0,32,2.0,
WoodRo02,Robert Woods,WR,2015,23,BUF,NFL,WR,14,9,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.3,
WoodRo02,Robert Woods,WR,2016,24,BUF,NFL,WR,13,10,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.5,
WoodRo02,Robert Woods,WR,2017,25,LAR,NFL,WR,12,11,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,2.5,
WoodRo02,Robert Woods,WR,2018,26,LAR,NFL,WR,16,16,1,6,0,0,0,0,0,7,0,,0,0,0,0,0,42,2.6,
WoodRo02,Robert Woods,WR,2019,27,LAR,NFL,WR,15,15,1,2,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.2,
WoodRo02,Robert Woods,WR,2020,28,LAR,NFL,WR,16,16,2,6,0,0,0,0,0,8,0,,0,0,0,0,0,48,3.0,
WoodRo02,Robert Woods,WR,2021,29,LAR,NFL,WR,9,9,1,4,0,0,0,0,0,5,1,0,0,0,0,0,0,32,3.6,
WoodRo02,Robert Woods,WR,2022,30,TEN,NFL,WR,17,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
WoodRo02,Robert Woods,WR,2023,31,HOU,NFL,WR,14,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
