player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,awards
WoodRo02,Robert Woods,WR,2018,26,LAR,NFL,WR,16,16,130,86,1219,66,799,9.3,420,4.9,11.4,2,43.0,2,1.5,3,102.1,19,157,9,96,5.1,61,3.2,0,,
WoodRo02,Robert Woods,WR,2019,27,LAR,NFL,WR,15,15,139,90,1134,54,558,6.2,576,6.4,8.4,3,30.0,4,2.9,6,76.8,17,115,5,81,4.8,34,2.0,3,5.7,
WoodRo02,Robert Woods,WR,2020,28,LAR,NFL,WR,16,16,129,90,936,46,442,4.9,494,5.5,7.0,2,45.0,4,3.1,5,89.8,24,155,9,122,5.1,33,1.4,0,,
WoodRo02,Robert Woods,WR,2021,29,LAR,NFL,WR,9,9,69,45,556,34,358,8.0,198,4.4,8.2,0,,3,4.3,1,103.3,8,46,1,31,3.9,15,1.9,0,,
WoodRo02,Robert Woods,WR,2022,30,TEN,NFL,WR,17,15,91,53,527,31,371,7.0,156,2.9,7.8,0,,4,4.4,3,68.3,0,0,0,0,,0,,0,,
WoodRo02,Robert Woods,WR,2023,31,HOU,NFL,WR,14,11,75,40,426,26,300,7.5,126,3.2,9.8,1,40.0,4,5.3,1,69.1,1,7,0,7,7.0,0,0.0,0,,
WoodRo02,Robert Woods,WR,2024,32,HOU,NFL,WR,15,4,30,20,203,12,130,6.5,73,3.7,9.6,0,,1,3.3,0,85.8,0,0,0,0,,0,,0,,
