player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
HopkDe00,DeAndre Hopkins,WR,2018,26,HOU,NFL,WR,1,1,10,5,37,4,28,5.6,9,1.8,11.6,1,5.0,0,0.0,0,59.2,0,0,0,0,0,0,
HopkDe00,DeAndre Hopkins,WR,2019,27,HOU,NFL,WR,2,2,22,15,208,9,180,12.0,28,1.9,12.4,0,,0,0.0,0,98.3,0,0,0,0,0,0,
HopkDe00,DeAndre Hopkins,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HopkDe00,DeAndre Hopkins,WR,2024,32,KAN,NFL,WR,3,2,8,3,29,3,25,8.3,4,1.3,8.8,0,,1,12.5,1,48.4,0,0,0,0,0,0,
