player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
HopkDe00,DeAndre Hopkins,WR,2013,21,HOU,WR,10,16,16,995,89%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2014,22,HOU,WR,10,16,16,1055,95%,1,0%,3,1%
HopkDe00,DeAndre Hopkins,WR,2015*,23,HOU,WR,10,16,16,1148,97%,0,0%,2,0%
HopkDe00,DeAndre Hopkins,WR,2016,24,HOU,WR,10,16,16,1085,97%,0,0%,2,0%
HopkDe00,DeAndre Hopkins,WR,2017*+,25,HOU,WR,10,15,15,1021,98%,1,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2018*+,26,HOU,WR,10,16,16,1084,99%,2,0%,2,0%
HopkDe00,DeAndre Hopkins,WR,2019*+,27,HOU,WR,10,15,15,971,97%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2020*,28,ARI,WR,10,16,16,1043,92%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2021,29,ARI,WR,10,10,10,560,83%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2022,30,ARI,WR,10,9,9,555,88%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2023,31,TEN,WR,10,17,16,758,72%,0,0%,1,0%
HopkDe00,DeAndre Hopkins,WR,2024,32,2TM,,,16,8,533,,0,,0,
HopkDe00,DeAndre Hopkins,WR,,,TEN,WR,10,6,3,177,47%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,,,KAN,WR,,10,5,356,51%,0,0%,0,0%
HopkDe00,DeAndre Hopkins,WR,2025,33,BAL,WR,10,8,1,138,30%,0,0%,0,0%
